Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Datetime,,,,,
2026-03-25 05:35:00+00:00,1427.800048828125,1427.9000244140625,1426.5,1427.5,161714
2026-03-25 05:36:00+00:00,1428.0,1428.300048828125,1427.800048828125,1427.800048828125,64283
2026-03-25 05:37:00+00:00,1428.9000244140625,1429.0,1427.5,1427.9000244140625,63227
2026-03-25 05:38:00+00:00,1429.0,1429.4000244140625,1428.800048828125,1429.0,42569
2026-03-25 05:39:00+00:00,1428.300048828125,1429.5,1428.199951171875,1429.0999755859375,92210
2026-03-25 05:40:00+00:00,1428.0999755859375,1428.9000244140625,1428.0,1428.4000244140625,51031
2026-03-25 05:41:00+00:00,1427.699951171875,1428.300048828125,1427.5999755859375,1428.0999755859375,41301
2026-03-25 05:42:00+00:00,1427.0999755859375,1428.0,1426.5,1427.5999755859375,74396
2026-03-25 05:43:00+00:00,1427.0,1428.300048828125,1427.0,1427.0999755859375,106491
2026-03-25 05:44:00+00:00,1427.4000244140625,1427.800048828125,1427.0,1427.0,44069
2026-03-25 05:45:00+00:00,1427.0,1427.5999755859375,1426.800048828125,1427.4000244140625,23726
2026-03-25 05:46:00+00:00,1428.699951171875,1428.699951171875,1426.9000244140625,1427.0,40673
2026-03-25 05:47:00+00:00,1428.0,1428.5,1428.0,1428.5,29577
2026-03-25 05:48:00+00:00,1428.300048828125,1428.4000244140625,1427.699951171875,1428.0,14483
2026-03-25 05:49:00+00:00,1428.800048828125,1429.0,1427.800048828125,1427.800048828125,22404
2026-03-25 05:50:00+00:00,1429.199951171875,1429.5,1428.5999755859375,1428.9000244140625,29202
2026-03-25 05:51:00+00:00,1429.800048828125,1429.9000244140625,1428.800048828125,1429.5,23147
2026-03-25 05:52:00+00:00,1429.9000244140625,1430.0,1429.5999755859375,1429.800048828125,27758
2026-03-25 05:53:00+00:00,1429.0,1430.4000244140625,1429.0,1429.9000244140625,161008
2026-03-25 05:54:00+00:00,1428.699951171875,1429.5,1428.699951171875,1428.9000244140625,19747
2026-03-25 05:55:00+00:00,1428.0,1429.0999755859375,1428.0,1428.699951171875,14536
2026-03-25 05:56:00+00:00,1427.199951171875,1428.0,1427.0,1427.9000244140625,25542
2026-03-25 05:57:00+00:00,1427.5,1427.5999755859375,1427.0999755859375,1427.199951171875,15022
2026-03-25 05:58:00+00:00,1427.5999755859375,1427.5999755859375,1427.0,1427.300048828125,16480
2026-03-25 05:59:00+00:00,1427.0,1428.0,1426.699951171875,1427.4000244140625,18850
2026-03-25 06:00:00+00:00,1427.300048828125,1427.5,1426.4000244140625,1427.0999755859375,17931
2026-03-25 06:01:00+00:00,1428.0,1428.0,1427.0,1427.4000244140625,29326
2026-03-25 06:02:00+00:00,1425.199951171875,1428.0,1425.199951171875,1428.0,52043
2026-03-25 06:03:00+00:00,1426.800048828125,1427.4000244140625,1425.0,1425.5,55636
2026-03-25 06:04:00+00:00,1426.800048828125,1427.199951171875,1426.199951171875,1426.5,17003
2026-03-25 06:05:00+00:00,1426.5,1427.0999755859375,1426.5,1426.800048828125,17016
2026-03-25 06:06:00+00:00,1425.9000244140625,1426.800048828125,1425.5,1426.5,19095
2026-03-25 06:07:00+00:00,1424.5,1426.199951171875,1424.300048828125,1426.0,28184
2026-03-25 06:08:00+00:00,1424.300048828125,1424.699951171875,1424.0,1424.300048828125,25347
2026-03-25 06:09:00+00:00,1424.199951171875,1424.699951171875,1423.5,1424.0,33386
2026-03-25 06:10:00+00:00,1424.5999755859375,1425.300048828125,1424.199951171875,1424.199951171875,88684
2026-03-25 06:11:00+00:00,1424.4000244140625,1425.199951171875,1424.300048828125,1425.0,43587
2026-03-25 06:12:00+00:00,1424.0,1424.9000244140625,1424.0,1424.4000244140625,16205
2026-03-25 06:13:00+00:00,1423.800048828125,1424.4000244140625,1423.5999755859375,1424.0,15873
2026-03-25 06:14:00+00:00,1423.699951171875,1424.4000244140625,1423.5999755859375,1423.800048828125,13724
2026-03-25 06:15:00+00:00,1424.300048828125,1424.699951171875,1423.699951171875,1423.699951171875,40926
2026-03-25 06:16:00+00:00,1423.800048828125,1424.199951171875,1423.800048828125,1424.0,39686
2026-03-25 06:17:00+00:00,1423.800048828125,1423.800048828125,1423.300048828125,1423.800048828125,25191
2026-03-25 06:18:00+00:00,1424.699951171875,1424.699951171875,1423.9000244140625,1424.199951171875,18611
2026-03-25 06:19:00+00:00,1424.5999755859375,1424.9000244140625,1424.5,1424.699951171875,34923
2026-03-25 06:20:00+00:00,1424.5,1425.199951171875,1424.300048828125,1424.800048828125,45791
2026-03-25 06:21:00+00:00,1426.0999755859375,1426.5999755859375,1424.5,1424.5,44660
2026-03-25 06:22:00+00:00,1425.199951171875,1426.5999755859375,1425.199951171875,1426.5999755859375,21079
2026-03-25 06:23:00+00:00,1426.300048828125,1426.300048828125,1424.5,1425.0999755859375,27514
2026-03-25 06:24:00+00:00,1425.800048828125,1426.800048828125,1425.4000244140625,1425.800048828125,35764
2026-03-25 06:25:00+00:00,1423.5999755859375,1426.199951171875,1423.5999755859375,1426.0999755859375,50089
2026-03-25 06:26:00+00:00,1423.300048828125,1424.0,1423.199951171875,1423.699951171875,19858
2026-03-25 06:27:00+00:00,1423.0999755859375,1424.0,1423.0999755859375,1423.0999755859375,68870
2026-03-25 06:28:00+00:00,1423.0,1423.5,1422.5999755859375,1423.0,42128
2026-03-25 06:29:00+00:00,1424.5999755859375,1424.5999755859375,1423.0,1423.0999755859375,37613
2026-03-25 06:30:00+00:00,1424.0999755859375,1424.800048828125,1423.5999755859375,1424.4000244140625,22362
2026-03-25 06:31:00+00:00,1423.9000244140625,1424.0999755859375,1423.300048828125,1424.0,15616
2026-03-25 06:32:00+00:00,1423.5,1423.9000244140625,1423.0999755859375,1423.4000244140625,14677
2026-03-25 06:33:00+00:00,1424.0,1424.0,1423.300048828125,1423.5,14181
2026-03-25 06:34:00+00:00,1424.0,1424.0999755859375,1423.300048828125,1423.5999755859375,12712
2026-03-25 06:35:00+00:00,1424.0,1424.0999755859375,1423.4000244140625,1423.800048828125,10630
2026-03-25 06:36:00+00:00,1424.0999755859375,1424.5,1423.5,1423.9000244140625,14848
2026-03-25 06:37:00+00:00,1423.5999755859375,1424.199951171875,1423.5,1424.0999755859375,12153
2026-03-25 06:38:00+00:00,1423.9000244140625,1424.199951171875,1423.4000244140625,1423.800048828125,11915
2026-03-25 06:39:00+00:00,1424.0999755859375,1424.199951171875,1423.5,1423.800048828125,24585
2026-03-25 06:40:00+00:00,1423.800048828125,1424.699951171875,1423.5,1424.0,61357
2026-03-25 06:41:00+00:00,1423.5,1424.800048828125,1423.4000244140625,1423.5999755859375,54171
2026-03-25 06:42:00+00:00,1423.699951171875,1424.5999755859375,1423.699951171875,1424.0999755859375,27403
2026-03-25 06:43:00+00:00,1424.4000244140625,1424.5999755859375,1423.699951171875,1423.9000244140625,16952
2026-03-25 06:44:00+00:00,1424.699951171875,1424.699951171875,1424.0999755859375,1424.300048828125,12134
2026-03-25 06:45:00+00:00,1425.4000244140625,1425.800048828125,1424.5,1424.5999755859375,14998
2026-03-25 06:46:00+00:00,1425.5999755859375,1425.9000244140625,1425.199951171875,1425.800048828125,10240
2026-03-25 06:47:00+00:00,1426.5999755859375,1426.5999755859375,1424.4000244140625,1425.699951171875,73184
2026-03-25 06:48:00+00:00,1427.199951171875,1427.4000244140625,1426.4000244140625,1426.4000244140625,34228
2026-03-25 06:49:00+00:00,1427.5,1427.9000244140625,1427.0,1427.5,17188
2026-03-25 06:50:00+00:00,1426.699951171875,1427.800048828125,1426.699951171875,1427.5,50162
2026-03-25 06:51:00+00:00,1427.199951171875,1427.300048828125,1426.5,1427.199951171875,11081
2026-03-25 06:52:00+00:00,1426.9000244140625,1427.4000244140625,1426.5,1427.0999755859375,27802
2026-03-25 06:53:00+00:00,1427.0999755859375,1427.699951171875,1426.9000244140625,1427.4000244140625,12674
2026-03-25 06:54:00+00:00,1426.5,1427.5,1426.5,1427.0,12299
2026-03-25 06:55:00+00:00,1425.5,1427.0,1425.5,1426.800048828125,20654
2026-03-25 06:56:00+00:00,1426.199951171875,1426.5999755859375,1424.699951171875,1425.5,79307
2026-03-25 06:57:00+00:00,1425.800048828125,1426.5999755859375,1425.5999755859375,1426.0999755859375,42707
2026-03-25 06:58:00+00:00,1426.300048828125,1426.800048828125,1425.5999755859375,1426.0,27657
2026-03-25 06:59:00+00:00,1426.0999755859375,1426.300048828125,1425.5999755859375,1426.300048828125,15799
2026-03-25 07:00:00+00:00,1425.5,1426.300048828125,1425.300048828125,1426.0999755859375,12796
2026-03-25 07:01:00+00:00,1425.9000244140625,1425.9000244140625,1425.300048828125,1425.5999755859375,14103
2026-03-25 07:02:00+00:00,1425.9000244140625,1426.4000244140625,1425.199951171875,1425.800048828125,18285
2026-03-25 07:03:00+00:00,1425.5,1426.0999755859375,1425.0999755859375,1425.9000244140625,24588
2026-03-25 07:04:00+00:00,1424.199951171875,1425.5,1424.0,1425.4000244140625,26474
2026-03-25 07:05:00+00:00,1424.800048828125,1424.9000244140625,1423.800048828125,1424.199951171875,19672
2026-03-25 07:06:00+00:00,1425.5999755859375,1425.800048828125,1424.5999755859375,1424.9000244140625,16706
2026-03-25 07:07:00+00:00,1425.5,1425.699951171875,1425.0,1425.4000244140625,14768
2026-03-25 07:08:00+00:00,1425.0999755859375,1425.5999755859375,1425.0,1425.5,12202
2026-03-25 07:09:00+00:00,1425.4000244140625,1425.5999755859375,1425.0,1425.0999755859375,12416
2026-03-25 07:10:00+00:00,1425.0,1425.4000244140625,1424.5999755859375,1425.0,14638
2026-03-25 07:11:00+00:00,1425.800048828125,1426.300048828125,1424.5999755859375,1424.699951171875,31873
2026-03-25 07:12:00+00:00,1425.800048828125,1426.5,1425.300048828125,1425.800048828125,28152
2026-03-25 07:13:00+00:00,1425.4000244140625,1426.300048828125,1425.0999755859375,1426.199951171875,15766
2026-03-25 07:14:00+00:00,1426.0999755859375,1426.199951171875,1425.0999755859375,1425.5,52208
2026-03-25 07:15:00+00:00,1426.5999755859375,1426.699951171875,1426.0,1426.0999755859375,40231
2026-03-25 07:16:00+00:00,1426.199951171875,1426.699951171875,1425.300048828125,1426.5999755859375,25323
2026-03-25 07:17:00+00:00,1425.0,1426.199951171875,1425.0,1426.0,26020
2026-03-25 07:18:00+00:00,1426.0,1426.199951171875,1425.0999755859375,1425.300048828125,20081
2026-03-25 07:19:00+00:00,1425.800048828125,1426.0,1425.0999755859375,1426.0,17510
2026-03-25 07:20:00+00:00,1425.5999755859375,1426.0,1425.199951171875,1425.800048828125,13521
2026-03-25 07:21:00+00:00,1425.4000244140625,1426.0,1425.300048828125,1425.5999755859375,23475
2026-03-25 07:22:00+00:00,1425.0,1425.699951171875,1424.5,1425.0999755859375,26407
2026-03-25 07:23:00+00:00,1423.4000244140625,1425.0999755859375,1423.4000244140625,1425.0,38794
2026-03-25 07:24:00+00:00,1423.0999755859375,1423.5,1423.0999755859375,1423.300048828125,22306
2026-03-25 07:25:00+00:00,1423.5999755859375,1423.5999755859375,1423.0,1423.0999755859375,22094
2026-03-25 07:26:00+00:00,1422.800048828125,1423.4000244140625,1422.5999755859375,1423.199951171875,24792
2026-03-25 07:27:00+00:00,1422.0,1423.0,1422.0,1422.800048828125,22865
2026-03-25 07:28:00+00:00,1422.300048828125,1423.0,1422.0,1422.0,17344
2026-03-25 07:29:00+00:00,1423.5999755859375,1423.800048828125,1422.199951171875,1422.5999755859375,58093
2026-03-25 07:30:00+00:00,1423.800048828125,1423.9000244140625,1423.0,1423.4000244140625,21415
2026-03-25 07:31:00+00:00,1424.5,1424.699951171875,1423.5999755859375,1423.699951171875,30403
2026-03-25 07:32:00+00:00,1424.300048828125,1424.5,1423.9000244140625,1424.300048828125,16365
2026-03-25 07:33:00+00:00,1424.199951171875,1424.699951171875,1423.9000244140625,1424.300048828125,31296
2026-03-25 07:34:00+00:00,1424.300048828125,1424.5,1423.5999755859375,1424.0999755859375,25895
2026-03-25 07:35:00+00:00,1424.300048828125,1424.300048828125,1423.699951171875,1424.300048828125,13881
2026-03-25 07:36:00+00:00,1424.5,1424.800048828125,1423.9000244140625,1424.199951171875,29915
